what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x0, /cygdrive/c/Users/Administrator.PC-20170619FMLM/Desktop/xaioxueqiziliao/wureji_gongcheng/software/UAV/UAV.elf] return code: 4, 'other error'",1504163832348
error,log,,,"Downloading ELF Process failed",1504163832352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163832418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163835451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163840768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163840840
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504164007315
error,log,,,"Error",1504164007653
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504164007848
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504164009687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164021429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504164341075
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504164344507
